surface,draw_size,tourney_level,player_seed,player_hand,player_ht,player_age,opponent_seed,opponent_hand,opponent_ht,opponent_age,best_of,round,player_rank,player_rank_points,opponent_rank,opponent_rank_points
1.0,32,2,1,1.0,185.0,29.6,0,0.0,185.0,31.8,3,4,5.0,4880.0,55.0,800.0
1.0,32,2,0,0.0,185.0,31.8,1,1.0,185.0,29.6,3,4,55.0,800.0,5.0,4880.0
1.0,32,2,2,0.0,175.0,33.8,8,0.0,180.0,30.1,3,5,6.0,4325.0,35.0,1100.0
1.0,32,2,8,0.0,180.0,30.1,2,0.0,175.0,33.8,3,5,35.0,1100.0,6.0,4325.0
1.0,32,2,0,0.0,183.0,30.4,3,0.0,188.0,30.8,3,5,72.0,729.0,9.0,2905.0
1.0,32,2,3,0.0,188.0,30.8,0,0.0,183.0,30.4,3,5,9.0,2905.0,72.0,729.0
1.0,32,2,5,0.0,185.0,22.4,0,0.0,183.0,25.6,3,5,19.0,1725.0,79.0,688.0
1.0,32,2,0,0.0,183.0,25.6,5,0.0,185.0,22.4,3,5,79.0,688.0,19.0,1725.0
1.0,32,2,1,1.0,185.0,29.6,0,0.0,183.0,34.1,3,5,5.0,4880.0,52.0,831.0
1.0,32,2,0,0.0,183.0,34.1,1,1.0,185.0,29.6,3,5,52.0,831.0,5.0,4880.0
1.0,32,2,0,0.0,183.0,30.4,2,0.0,175.0,33.8,3,6,72.0,729.0,6.0,4325.0
1.0,32,2,2,0.0,175.0,33.8,0,0.0,183.0,30.4,3,6,6.0,4325.0,72.0,729.0
1.0,32,2,5,0.0,185.0,22.4,1,1.0,185.0,29.6,3,6,19.0,1725.0,5.0,4880.0
1.0,32,2,1,1.0,185.0,29.6,5,0.0,185.0,22.4,3,6,5.0,4880.0,19.0,1725.0
0.0,32,2,0,0.0,196.0,18.2,0,0.0,188.0,18.0,3,3,145.0,414.0,387.0,113.0
0.0,32,2,0,0.0,188.0,18.0,0,0.0,196.0,18.2,3,3,387.0,113.0,145.0,414.0
0.0,32,2,0,0.0,178.0,34.6,0,0.0,185.0,18.7,3,3,107.0,525.0,251.0,215.0
0.0,32,2,0,0.0,185.0,18.7,0,0.0,178.0,34.6,3,3,251.0,215.0,107.0,525.0
0.0,32,2,7,0.0,183.0,26.6,0,1.0,188.0,25.6,3,3,66.0,746.0,95.0,608.0
0.0,32,2,0,1.0,188.0,25.6,7,0.0,183.0,26.6,3,3,95.0,608.0,66.0,746.0
0.0,32,2,0,0.0,191.0,29.8,0,0.0,185.0,32.0,3,3,98.0,588.0,120.0,486.0
0.0,32,2,0,0.0,185.0,32.0,0,0.0,191.0,29.8,3,3,120.0,486.0,98.0,588.0
0.0,32,2,0,0.0,175.0,25.6,0,0.0,175.0,30.8,3,3,102.0,581.0,91.0,613.0
0.0,32,2,0,0.0,175.0,30.8,0,0.0,175.0,25.6,3,3,91.0,613.0,102.0,581.0
0.0,32,2,8,0.0,175.0,23.7,0,0.0,175.0,28.1,3,3,78.0,698.0,128.0,478.0
0.0,32,2,0,0.0,175.0,28.1,8,0.0,175.0,23.7,3,3,128.0,478.0,78.0,698.0
0.0,32,2,0,0.0,185.0,28.4,6,0.0,193.0,28.3,3,3,82.0,658.0,77.0,702.0
0.0,32,2,6,0.0,193.0,28.3,0,0.0,185.0,28.4,3,3,77.0,702.0,82.0,658.0
0.0,32,2,0,1.0,170.0,20.3,0,0.0,188.0,19.3,3,3,130.0,471.0,159.0,366.0
0.0,32,2,0,0.0,188.0,19.3,0,1.0,170.0,20.3,3,3,159.0,366.0,130.0,471.0
0.0,32,2,0,0.0,185.0,23.8,0,0.0,188.0,28.2,3,3,188.0,279.0,105.0,542.0
0.0,32,2,0,0.0,188.0,28.2,0,0.0,185.0,23.8,3,3,105.0,542.0,188.0,279.0
0.0,32,2,5,0.0,180.0,23.4,0,0.0,193.0,31.8,3,3,59.0,772.0,88.0,622.0
0.0,32,2,0,0.0,193.0,31.8,5,0.0,180.0,23.4,3,3,88.0,622.0,59.0,772.0
0.0,32,2,0,0.0,183.0,28.1,0,0.0,198.0,30.6,3,3,93.0,612.0,103.0,560.0
0.0,32,2,0,0.0,198.0,30.6,0,0.0,183.0,28.1,3,3,103.0,560.0,93.0,612.0
0.0,32,2,0,0.0,185.0,23.7,0,0.0,188.0,18.0,3,3,124.0,483.0,176.0,309.0
0.0,32,2,0,0.0,188.0,18.0,0,0.0,185.0,23.7,3,3,176.0,309.0,124.0,483.0
1.0,32,2,5,0.0,185.0,22.4,0,0.0,183.0,30.4,3,7,19.0,1725.0,72.0,729.0
1.0,32,2,0,0.0,183.0,30.4,5,0.0,185.0,22.4,3,7,72.0,729.0,19.0,1725.0
0.0,32,2,0,0.0,196.0,18.2,2,0.0,188.0,26.1,3,4,145.0,414.0,29.0,1240.0
0.0,32,2,2,0.0,188.0,26.1,0,0.0,196.0,18.2,3,4,29.0,1240.0,145.0,414.0
0.0,32,2,0,0.0,178.0,34.6,7,0.0,183.0,26.6,3,4,107.0,525.0,66.0,746.0
0.0,32,2,7,0.0,183.0,26.6,0,0.0,178.0,34.6,3,4,66.0,746.0,107.0,525.0
0.0,32,2,3,1.0,183.0,26.5,0,0.0,191.0,29.8,3,4,48.0,847.0,98.0,588.0
0.0,32,2,0,0.0,191.0,29.8,3,1.0,183.0,26.5,3,4,98.0,588.0,48.0,847.0
0.0,32,2,0,0.0,175.0,25.6,8,0.0,175.0,23.7,3,4,102.0,581.0,78.0,698.0
0.0,32,2,8,0.0,175.0,23.7,0,0.0,175.0,25.6,3,4,78.0,698.0,102.0,581.0
0.0,32,2,0,1.0,170.0,20.3,0,0.0,185.0,28.4,3,4,130.0,471.0,82.0,658.0
0.0,32,2,0,0.0,185.0,28.4,0,1.0,170.0,20.3,3,4,82.0,658.0,130.0,471.0
0.0,32,2,4,0.0,198.0,28.3,0,0.0,185.0,23.8,3,4,58.0,785.0,188.0,279.0
0.0,32,2,0,0.0,185.0,23.8,4,0.0,198.0,28.3,3,4,188.0,279.0,58.0,785.0
0.0,32,2,0,0.0,183.0,28.1,5,0.0,180.0,23.4,3,4,93.0,612.0,59.0,772.0
0.0,32,2,5,0.0,180.0,23.4,0,0.0,183.0,28.1,3,4,59.0,772.0,93.0,612.0
0.0,32,2,1,0.0,178.0,26.1,0,0.0,185.0,23.7,3,4,7.0,4235.0,124.0,483.0
0.0,32,2,0,0.0,185.0,23.7,1,0.0,178.0,26.1,3,4,124.0,483.0,7.0,4235.0
0.0,32,2,0,0.0,196.0,18.2,0,0.0,178.0,34.6,3,5,145.0,414.0,107.0,525.0
0.0,32,2,0,0.0,178.0,34.6,0,0.0,196.0,18.2,3,5,107.0,525.0,145.0,414.0
0.0,32,2,0,0.0,175.0,25.6,3,1.0,183.0,26.5,3,5,102.0,581.0,48.0,847.0
0.0,32,2,3,1.0,183.0,26.5,0,0.0,175.0,25.6,3,5,48.0,847.0,102.0,581.0
0.0,32,2,4,0.0,198.0,28.3,0,1.0,170.0,20.3,3,5,58.0,785.0,130.0,471.0
0.0,32,2,0,1.0,170.0,20.3,4,0.0,198.0,28.3,3,5,130.0,471.0,58.0,785.0
0.0,32,2,1,0.0,178.0,26.1,0,0.0,183.0,28.1,3,5,7.0,4235.0,93.0,612.0
0.0,32,2,0,0.0,183.0,28.1,1,0.0,178.0,26.1,3,5,93.0,612.0,7.0,4235.0
0.0,32,2,0,0.0,196.0,18.2,0,0.0,175.0,25.6,3,6,145.0,414.0,102.0,581.0
0.0,32,2,0,0.0,175.0,25.6,0,0.0,196.0,18.2,3,6,102.0,581.0,145.0,414.0
0.0,32,2,1,0.0,178.0,26.1,4,0.0,198.0,28.3,3,6,7.0,4235.0,58.0,785.0
0.0,32,2,4,0.0,198.0,28.3,1,0.0,178.0,26.1,3,6,58.0,785.0,7.0,4235.0
0.0,32,2,2,0.0,198.0,27.3,0,0.0,185.0,29.4,3,3,13.0,2495.0,65.0,752.0
0.0,32,2,0,0.0,185.0,29.4,2,0.0,198.0,27.3,3,3,65.0,752.0,13.0,2495.0
0.0,32,2,0,1.0,193.0,32.7,0,0.0,190.0,31.9,3,3,40.0,1015.0,36.0,1095.0
0.0,32,2,0,0.0,190.0,31.9,0,1.0,193.0,32.7,3,3,36.0,1095.0,40.0,1015.0
0.0,32,2,0,0.0,178.0,32.3,0,0.0,185.0,34.1,3,3,32.0,1150.0,692.0,38.0
0.0,32,2,0,0.0,185.0,34.1,0,0.0,178.0,32.3,3,3,692.0,38.0,32.0,1150.0
0.0,32,2,0,0.0,183.0,31.0,7,0.0,196.0,26.7,3,3,87.0,623.0,21.0,1686.0
0.0,32,2,7,0.0,196.0,26.7,0,0.0,183.0,31.0,3,3,21.0,1686.0,87.0,623.0
0.0,32,2,3,0.0,183.0,31.1,0,0.0,191.0,28.8,3,3,15.0,2235.0,63.0,762.0
0.0,32,2,0,0.0,191.0,28.8,3,0.0,183.0,31.1,3,3,63.0,762.0,15.0,2235.0
0.0,32,2,0,0.0,198.0,18.8,0,0.0,193.0,25.6,3,3,70.0,733.0,41.0,995.0
0.0,32,2,0,0.0,193.0,25.6,0,0.0,198.0,18.8,3,3,41.0,995.0,70.0,733.0
0.0,32,2,0,0.0,188.0,19.2,0,0.0,193.0,27.3,3,3,38.0,1066.0,90.0,621.0
0.0,32,2,0,0.0,193.0,27.3,0,0.0,188.0,19.2,3,3,90.0,621.0,38.0,1066.0
0.0,32,2,5,0.0,193.0,29.4,0,0.0,190.0,27.4,3,3,18.0,1800.0,80.0,681.0
0.0,32,2,0,0.0,190.0,27.4,5,0.0,193.0,29.4,3,3,80.0,681.0,18.0,1800.0
0.0,32,2,6,0.0,183.0,27.8,0,0.0,185.0,26.8,3,3,17.0,1935.0,33.0,1146.0
0.0,32,2,0,0.0,185.0,26.8,6,0.0,183.0,27.8,3,3,33.0,1146.0,17.0,1935.0
0.0,32,2,0,1.0,198.0,22.5,0,0.0,193.0,30.5,3,3,51.0,840.0,47.0,872.0
0.0,32,2,0,0.0,193.0,30.5,0,1.0,198.0,22.5,3,3,47.0,872.0,51.0,840.0
0.0,32,2,0,1.0,191.0,26.5,0,0.0,180.0,33.7,3,3,43.0,965.0,39.0,1035.0
0.0,32,2,0,0.0,180.0,33.7,0,1.0,191.0,26.5,3,3,39.0,1035.0,43.0,965.0
0.0,32,2,0,0.0,183.0,30.6,4,0.0,180.0,25.1,3,3,61.0,769.0,16.0,1970.0
0.0,32,2,4,0.0,180.0,25.1,0,0.0,183.0,30.6,3,3,16.0,1970.0,61.0,769.0
0.0,32,2,8,0.0,193.0,29.9,0,0.0,183.0,24.9,3,3,22.0,1580.0,53.0,828.0
0.0,32,2,0,0.0,183.0,24.9,8,0.0,193.0,29.9,3,3,53.0,828.0,22.0,1580.0
0.0,32,2,0,0.0,188.0,19.7,0,0.0,188.0,32.6,3,3,69.0,738.0,34.0,1135.0
0.0,32,2,0,0.0,188.0,32.6,0,0.0,188.0,19.7,3,3,34.0,1135.0,69.0,738.0
0.0,32,2,0,0.0,191.0,34.0,0,0.0,185.0,30.7,3,3,54.0,812.0,44.0,918.0
0.0,32,2,0,0.0,185.0,30.7,0,0.0,191.0,34.0,3,3,44.0,918.0,54.0,812.0
0.0,32,2,0,0.0,188.0,28.9,0,0.0,185.0,25.7,3,3,28.0,1255.0,83.0,657.0
0.0,32,2,0,0.0,185.0,25.7,0,0.0,188.0,28.9,3,3,83.0,657.0,28.0,1255.0
0.0,32,2,1,0.0,178.0,26.1,0,0.0,196.0,18.2,3,7,7.0,4235.0,145.0,414.0
0.0,32,2,0,0.0,196.0,18.2,1,0.0,178.0,26.1,3,7,145.0,414.0,7.0,4235.0
0.0,32,2,2,0.0,198.0,27.3,0,1.0,193.0,32.7,3,4,13.0,2495.0,40.0,1015.0
0.0,32,2,0,1.0,193.0,32.7,2,0.0,198.0,27.3,3,4,40.0,1015.0,13.0,2495.0
0.0,32,2,0,0.0,178.0,32.3,0,0.0,183.0,31.0,3,4,32.0,1150.0,87.0,623.0
0.0,32,2,0,0.0,183.0,31.0,0,0.0,178.0,32.3,3,4,87.0,623.0,32.0,1150.0
0.0,32,2,0,0.0,198.0,18.8,3,0.0,183.0,31.1,3,4,70.0,733.0,15.0,2235.0
0.0,32,2,3,0.0,183.0,31.1,0,0.0,198.0,18.8,3,4,15.0,2235.0,70.0,733.0
0.0,32,2,5,0.0,193.0,29.4,0,0.0,188.0,19.2,3,4,18.0,1800.0,38.0,1066.0
0.0,32,2,0,0.0,188.0,19.2,5,0.0,193.0,29.4,3,4,38.0,1066.0,18.0,1800.0
0.0,32,2,6,0.0,183.0,27.8,0,1.0,198.0,22.5,3,4,17.0,1935.0,51.0,840.0
0.0,32,2,0,1.0,198.0,22.5,6,0.0,183.0,27.8,3,4,51.0,840.0,17.0,1935.0
0.0,32,2,0,1.0,191.0,26.5,0,0.0,183.0,30.6,3,4,43.0,965.0,61.0,769.0
0.0,32,2,0,0.0,183.0,30.6,0,1.0,191.0,26.5,3,4,61.0,769.0,43.0,965.0
0.0,32,2,8,0.0,193.0,29.9,0,0.0,188.0,19.7,3,4,22.0,1580.0,69.0,738.0
0.0,32,2,0,0.0,188.0,19.7,8,0.0,193.0,29.9,3,4,69.0,738.0,22.0,1580.0
0.0,32,2,0,0.0,191.0,34.0,0,0.0,188.0,28.9,3,4,54.0,812.0,28.0,1255.0
0.0,32,2,0,0.0,188.0,28.9,0,0.0,191.0,34.0,3,4,28.0,1255.0,54.0,812.0
0.0,32,2,0,0.0,178.0,32.3,2,0.0,198.0,27.3,3,5,32.0,1150.0,13.0,2495.0
0.0,32,2,2,0.0,198.0,27.3,0,0.0,178.0,32.3,3,5,13.0,2495.0,32.0,1150.0
0.0,32,2,5,0.0,193.0,29.4,0,0.0,198.0,18.8,3,5,18.0,1800.0,70.0,733.0
0.0,32,2,0,0.0,198.0,18.8,5,0.0,193.0,29.4,3,5,70.0,733.0,18.0,1800.0
0.0,32,2,0,1.0,191.0,26.5,6,0.0,183.0,27.8,3,5,43.0,965.0,17.0,1935.0
0.0,32,2,6,0.0,183.0,27.8,0,1.0,191.0,26.5,3,5,17.0,1935.0,43.0,965.0
0.0,32,2,0,0.0,191.0,34.0,8,0.0,193.0,29.9,3,5,54.0,812.0,22.0,1580.0
0.0,32,2,8,0.0,193.0,29.9,0,0.0,191.0,34.0,3,5,22.0,1580.0,54.0,812.0
0.0,32,2,5,0.0,193.0,29.4,0,0.0,178.0,32.3,3,6,18.0,1800.0,32.0,1150.0
0.0,32,2,0,0.0,178.0,32.3,5,0.0,193.0,29.4,3,6,32.0,1150.0,18.0,1800.0
0.0,32,2,0,1.0,191.0,26.5,0,0.0,191.0,34.0,3,6,43.0,965.0,54.0,812.0
0.0,32,2,0,0.0,191.0,34.0,0,1.0,191.0,26.5,3,6,54.0,812.0,43.0,965.0
0.0,32,2,0,0.0,193.0,31.9,2,0.0,196.0,23.3,3,3,89.0,622.0,20.0,1720.0
0.0,32,2,2,0.0,196.0,23.3,0,0.0,193.0,31.9,3,3,20.0,1720.0,89.0,622.0
0.0,32,2,0,0.0,185.0,28.4,0,0.0,191.0,29.8,3,3,86.0,645.0,96.0,591.0
0.0,32,2,0,0.0,191.0,29.8,0,0.0,185.0,28.4,3,3,96.0,591.0,86.0,645.0
0.0,32,2,0,0.0,178.0,34.6,0,0.0,175.0,26.2,3,3,104.0,558.0,127.0,484.0
0.0,32,2,0,0.0,175.0,26.2,0,0.0,178.0,34.6,3,3,127.0,484.0,104.0,558.0
0.0,32,2,6,0.0,188.0,26.1,0,0.0,183.0,26.6,3,3,31.0,1240.0,63.0,766.0
0.0,32,2,0,0.0,183.0,26.6,6,0.0,188.0,26.1,3,3,63.0,766.0,31.0,1240.0
0.0,32,2,4,0.0,191.0,24.7,0,0.0,175.0,30.8,3,3,28.0,1330.0,92.0,613.0
0.0,32,2,0,0.0,175.0,30.8,4,0.0,191.0,24.7,3,3,92.0,613.0,28.0,1330.0
0.0,32,2,0,0.0,175.0,23.7,0,0.0,175.0,25.6,3,3,88.0,628.0,79.0,671.0
0.0,32,2,0,0.0,175.0,25.6,0,0.0,175.0,23.7,3,3,79.0,671.0,88.0,628.0
0.0,32,2,0,0.0,180.0,27.7,0,0.0,193.0,22.2,3,3,120.0,489.0,148.0,394.0
0.0,32,2,0,0.0,193.0,22.2,0,0.0,180.0,27.7,3,3,148.0,394.0,120.0,489.0
0.0,32,2,8,1.0,180.0,27.6,0,0.0,185.0,32.0,3,3,49.0,845.0,123.0,486.0
0.0,32,2,0,0.0,185.0,32.0,8,1.0,180.0,27.6,3,3,123.0,486.0,49.0,845.0
0.0,32,2,5,0.0,188.0,29.0,0,0.0,188.0,28.2,3,3,30.0,1255.0,105.0,542.0
0.0,32,2,0,0.0,188.0,28.2,5,0.0,188.0,29.0,3,3,105.0,542.0,30.0,1255.0
0.0,32,2,0,0.0,175.0,19.9,0,0.0,193.0,28.3,3,3,245.0,220.0,76.0,691.0
0.0,32,2,0,0.0,193.0,28.3,0,0.0,175.0,19.9,3,3,76.0,691.0,245.0,220.0
0.0,32,2,0,0.0,198.0,27.3,0,0.0,180.0,23.4,3,3,1042.0,10.0,65.0,760.0
0.0,32,2,0,0.0,180.0,23.4,0,0.0,198.0,27.3,3,3,65.0,760.0,1042.0,10.0
0.0,32,2,0,1.0,188.0,27.0,3,0.0,208.0,36.9,3,3,135.0,449.0,26.0,1450.0
0.0,32,2,3,0.0,208.0,36.9,0,1.0,188.0,27.0,3,3,26.0,1450.0,135.0,449.0
0.0,32,2,7,1.0,183.0,26.5,0,0.0,183.0,28.1,3,3,58.0,802.0,85.0,647.0
0.0,32,2,0,0.0,183.0,28.1,7,1.0,183.0,26.5,3,3,85.0,647.0,58.0,802.0
0.0,32,2,0,0.0,175.0,28.1,0,0.0,196.0,18.2,3,3,129.0,478.0,102.0,564.0
0.0,32,2,0,0.0,196.0,18.2,0,0.0,175.0,28.1,3,3,102.0,564.0,129.0,478.0
0.0,32,2,0,0.0,198.0,28.3,0,0.0,193.0,27.4,3,3,61.0,785.0,95.0,597.0
0.0,32,2,0,0.0,193.0,27.4,0,0.0,198.0,28.3,3,3,95.0,597.0,61.0,785.0
0.0,32,2,0,1.0,188.0,25.6,1,0.0,203.0,29.7,3,3,103.0,559.0,14.0,2200.0
0.0,32,2,1,0.0,203.0,29.7,0,1.0,188.0,25.6,3,3,14.0,2200.0,103.0,559.0
0.0,32,2,0,1.0,191.0,26.5,5,0.0,193.0,29.4,3,7,43.0,965.0,18.0,1800.0
0.0,32,2,5,0.0,193.0,29.4,0,1.0,191.0,26.5,3,7,18.0,1800.0,43.0,965.0
0.0,32,2,0,0.0,193.0,31.9,0,0.0,185.0,28.4,3,4,89.0,622.0,86.0,645.0
0.0,32,2,0,0.0,185.0,28.4,0,0.0,193.0,31.9,3,4,86.0,645.0,89.0,622.0
0.0,32,2,0,0.0,178.0,34.6,6,0.0,188.0,26.1,3,4,104.0,558.0,31.0,1240.0
0.0,32,2,6,0.0,188.0,26.1,0,0.0,178.0,34.6,3,4,31.0,1240.0,104.0,558.0
0.0,32,2,4,0.0,191.0,24.7,0,0.0,175.0,23.7,3,4,28.0,1330.0,88.0,628.0
0.0,32,2,0,0.0,175.0,23.7,4,0.0,191.0,24.7,3,4,88.0,628.0,28.0,1330.0
0.0,32,2,8,1.0,180.0,27.6,0,0.0,180.0,27.7,3,4,49.0,845.0,120.0,489.0
0.0,32,2,0,0.0,180.0,27.7,8,1.0,180.0,27.6,3,4,120.0,489.0,49.0,845.0
0.0,32,2,5,0.0,188.0,29.0,0,0.0,175.0,19.9,3,4,30.0,1255.0,245.0,220.0
0.0,32,2,0,0.0,175.0,19.9,5,0.0,188.0,29.0,3,4,245.0,220.0,30.0,1255.0
0.0,32,2,0,0.0,198.0,27.3,0,1.0,188.0,27.0,3,4,1042.0,10.0,135.0,449.0
0.0,32,2,0,1.0,188.0,27.0,0,0.0,198.0,27.3,3,4,135.0,449.0,1042.0,10.0
0.0,32,2,0,0.0,175.0,28.1,7,1.0,183.0,26.5,3,4,129.0,478.0,58.0,802.0
0.0,32,2,7,1.0,183.0,26.5,0,0.0,175.0,28.1,3,4,58.0,802.0,129.0,478.0
0.0,32,2,0,0.0,198.0,28.3,0,1.0,188.0,25.6,3,4,61.0,785.0,103.0,559.0
0.0,32,2,0,1.0,188.0,25.6,0,0.0,198.0,28.3,3,4,103.0,559.0,61.0,785.0
0.0,32,2,0,0.0,193.0,31.9,0,0.0,178.0,34.6,3,5,89.0,622.0,104.0,558.0
0.0,32,2,0,0.0,178.0,34.6,0,0.0,193.0,31.9,3,5,104.0,558.0,89.0,622.0
0.0,32,2,4,0.0,191.0,24.7,8,1.0,180.0,27.6,3,5,28.0,1330.0,49.0,845.0
0.0,32,2,8,1.0,180.0,27.6,4,0.0,191.0,24.7,3,5,49.0,845.0,28.0,1330.0
0.0,32,2,0,0.0,198.0,27.3,5,0.0,188.0,29.0,3,5,1042.0,10.0,30.0,1255.0
0.0,32,2,5,0.0,188.0,29.0,0,0.0,198.0,27.3,3,5,30.0,1255.0,1042.0,10.0
0.0,32,2,0,0.0,198.0,28.3,0,0.0,175.0,28.1,3,5,61.0,785.0,129.0,478.0
0.0,32,2,0,0.0,175.0,28.1,0,0.0,198.0,28.3,3,5,129.0,478.0,61.0,785.0
0.0,32,2,0,0.0,193.0,31.9,4,0.0,191.0,24.7,3,6,89.0,622.0,28.0,1330.0
0.0,32,2,4,0.0,191.0,24.7,0,0.0,193.0,31.9,3,6,28.0,1330.0,89.0,622.0
0.0,32,2,0,0.0,198.0,28.3,0,0.0,198.0,27.3,3,6,61.0,785.0,1042.0,10.0
0.0,32,2,0,0.0,198.0,27.3,0,0.0,198.0,28.3,3,6,1042.0,10.0,61.0,785.0
0.0,32,2,0,0.0,198.0,18.8,0,0.0,185.0,34.1,3,3,56.0,813.0,693.0,38.0
0.0,32,2,0,0.0,185.0,34.1,0,0.0,198.0,18.8,3,3,693.0,38.0,56.0,813.0
0.0,32,2,0,1.0,190.0,28.4,0,0.0,188.0,21.2,3,3,175.0,314.0,212.0,247.0
0.0,32,2,0,0.0,188.0,21.2,0,1.0,190.0,28.4,3,3,212.0,247.0,175.0,314.0
0.0,32,2,6,0.0,180.0,25.1,0,0.0,188.0,19.7,3,3,17.0,1970.0,69.0,735.0
0.0,32,2,0,0.0,188.0,19.7,6,0.0,180.0,25.1,3,3,69.0,735.0,17.0,1970.0
0.0,32,2,0,0.0,190.0,27.4,0,1.0,203.0,28.7,3,3,75.0,701.0,152.0,388.0
0.0,32,2,0,1.0,203.0,28.7,0,0.0,190.0,27.4,3,3,152.0,388.0,75.0,701.0
0.0,32,2,0,0.0,193.0,20.8,0,0.0,193.0,25.6,3,3,41.0,990.0,42.0,970.0
0.0,32,2,0,0.0,193.0,25.6,0,0.0,193.0,20.8,3,3,42.0,970.0,41.0,990.0
0.0,32,2,0,0.0,185.0,30.7,5,0.0,183.0,31.1,3,3,44.0,918.0,15.0,2100.0
0.0,32,2,5,0.0,183.0,31.1,0,0.0,185.0,30.7,3,3,15.0,2100.0,44.0,918.0
0.0,32,2,0,0.0,191.0,19.3,0,0.0,185.0,33.1,3,3,171.0,319.0,193.0,281.0
0.0,32,2,0,0.0,185.0,33.1,0,0.0,191.0,19.3,3,3,193.0,281.0,171.0,319.0
0.0,32,2,0,0.0,183.0,24.9,0,0.0,185.0,21.9,3,3,54.0,828.0,91.0,619.0
0.0,32,2,0,0.0,185.0,21.9,0,0.0,183.0,24.9,3,3,91.0,619.0,54.0,828.0
0.0,32,2,0,0.0,191.0,28.8,0,0.0,185.0,26.8,3,3,64.0,762.0,34.0,1146.0
0.0,32,2,0,0.0,185.0,26.8,0,0.0,191.0,28.8,3,3,34.0,1146.0,64.0,762.0
0.0,32,2,8,0.0,196.0,26.7,0,0.0,183.0,30.3,3,3,22.0,1616.0,68.0,740.0
0.0,32,2,0,0.0,183.0,30.3,8,0.0,196.0,26.7,3,3,68.0,740.0,22.0,1616.0
0.0,32,2,0,1.0,173.0,30.0,0,0.0,191.0,34.0,3,3,196.0,274.0,40.0,992.0
0.0,32,2,0,0.0,191.0,34.0,0,1.0,173.0,30.0,3,3,40.0,992.0,196.0,274.0
0.0,32,2,0,0.0,193.0,30.1,0,1.0,188.0,34.4,3,3,81.0,663.0,25.0,1495.0
0.0,32,2,0,1.0,188.0,34.4,0,0.0,193.0,30.1,3,3,25.0,1495.0,81.0,663.0
0.0,32,2,0,0.0,198.0,28.3,0,0.0,193.0,31.9,3,7,61.0,785.0,89.0,622.0
0.0,32,2,0,0.0,193.0,31.9,0,0.0,198.0,28.3,3,7,89.0,622.0,61.0,785.0
0.0,32,2,2,0.0,196.0,30.4,0,0.0,198.0,18.8,3,4,8.0,3990.0,56.0,813.0
0.0,32,2,0,0.0,198.0,18.8,2,0.0,196.0,30.4,3,4,56.0,813.0,8.0,3990.0
0.0,32,2,6,0.0,180.0,25.1,0,1.0,190.0,28.4,3,4,17.0,1970.0,175.0,314.0
0.0,32,2,0,1.0,190.0,28.4,6,0.0,180.0,25.1,3,4,175.0,314.0,17.0,1970.0
0.0,32,2,3,0.0,183.0,29.6,0,0.0,190.0,27.4,3,4,10.0,2760.0,75.0,701.0
0.0,32,2,0,0.0,190.0,27.4,3,0.0,183.0,29.6,3,4,75.0,701.0,10.0,2760.0
0.0,32,2,0,0.0,193.0,20.8,0,0.0,185.0,30.7,3,4,41.0,990.0,44.0,918.0
0.0,32,2,0,0.0,185.0,30.7,0,0.0,193.0,20.8,3,4,44.0,918.0,41.0,990.0
0.0,32,2,0,0.0,183.0,24.9,0,0.0,191.0,19.3,3,4,54.0,828.0,171.0,319.0
0.0,32,2,0,0.0,191.0,19.3,0,0.0,183.0,24.9,3,4,171.0,319.0,54.0,828.0
0.0,32,2,4,0.0,198.0,27.3,0,0.0,191.0,28.8,3,4,12.0,2495.0,64.0,762.0
0.0,32,2,0,0.0,191.0,28.8,4,0.0,198.0,27.3,3,4,64.0,762.0,12.0,2495.0
0.0,32,2,8,0.0,196.0,26.7,0,1.0,173.0,30.0,3,4,22.0,1616.0,196.0,274.0
0.0,32,2,0,1.0,173.0,30.0,8,0.0,196.0,26.7,3,4,196.0,274.0,22.0,1616.0
0.0,32,2,1,0.0,183.0,30.8,0,0.0,193.0,30.1,3,4,4.0,5870.0,81.0,663.0
0.0,32,2,0,0.0,193.0,30.1,1,0.0,183.0,30.8,3,4,81.0,663.0,4.0,5870.0
0.0,32,2,2,0.0,196.0,30.4,6,0.0,180.0,25.1,3,5,8.0,3990.0,17.0,1970.0
0.0,32,2,6,0.0,180.0,25.1,2,0.0,196.0,30.4,3,5,17.0,1970.0,8.0,3990.0
0.0,32,2,0,0.0,193.0,20.8,3,0.0,183.0,29.6,3,5,41.0,990.0,10.0,2760.0
0.0,32,2,3,0.0,183.0,29.6,0,0.0,193.0,20.8,3,5,10.0,2760.0,41.0,990.0
0.0,32,2,4,0.0,198.0,27.3,0,0.0,183.0,24.9,3,5,12.0,2495.0,54.0,828.0
0.0,32,2,0,0.0,183.0,24.9,4,0.0,198.0,27.3,3,5,54.0,828.0,12.0,2495.0
0.0,32,2,8,0.0,196.0,26.7,1,0.0,183.0,30.8,3,5,22.0,1616.0,4.0,5870.0
0.0,32,2,1,0.0,183.0,30.8,8,0.0,196.0,26.7,3,5,4.0,5870.0,22.0,1616.0
0.0,32,2,0,0.0,193.0,20.8,2,0.0,196.0,30.4,3,6,41.0,990.0,8.0,3990.0
0.0,32,2,2,0.0,196.0,30.4,0,0.0,193.0,20.8,3,6,8.0,3990.0,41.0,990.0
0.0,32,2,4,0.0,198.0,27.3,8,0.0,196.0,26.7,3,6,12.0,2495.0,22.0,1616.0
